Col,Row,Inclusion,Excluded?,Included?,# Inclusions,Section number
48,80,-1,0,0,0,
48,81,-1,0,0,0,
48,82,-1,0,0,0,
48,83,-1,0,0,0,
48,84,-1,0,0,0,
48,85,-1,0,0,0,
48,86,-1,0,0,0,
48,87,-1,0,0,0,
48,88,-1,0,0,0,
48,89,-1,0,0,0,
48,90,-1,0,0,0,
48,91,-1,0,0,0,
48,92,-1,0,0,0,
48,93,-1,0,0,0,
48,94,-1,0,0,0,
48,95,-1,0,0,0,
48,96,-1,0,0,0,
48,97,-1,0,0,0,
48,98,-1,0,0,0,
48,99,-1,0,0,0,
48,100,-1,0,0,0,
48,101,-1,0,0,0,
48,102,-1,0,0,0,
48,103,-1,0,0,0,
48,104,-1,0,0,0,
48,105,-1,0,0,0,
48,106,-1,0,0,0,
48,107,-1,0,0,0,
48,108,-1,0,0,0,
48,109,-1,0,0,0,
48,110,-1,0,0,0,
48,111,-1,0,0,0,
48,112,-1,0,0,0,
48,113,-1,0,0,0,
48,114,-1,0,0,0,
48,115,-1,0,0,0,
48,116,-1,0,0,0,
48,117,-1,0,0,0,
48,118,-1,0,0,0,
48,119,-1,0,0,0,
48,120,-1,0,0,0,
48,121,-1,0,0,0,
48,122,-1,0,0,0,
48,123,-1,0,0,0,
48,124,-1,0,0,0,
48,125,-1,0,0,0,
48,126,-1,0,0,0,
48,127,-1,0,0,0,
48,128,-1,0,0,0,
48,129,-1,0,0,0,
48,130,-1,0,0,0,
48,131,-1,0,0,0,
48,132,-1,0,0,0,
48,133,-1,0,0,0,
48,134,-1,0,0,0,
48,135,-1,0,0,0,
48,136,-1,0,0,0,
48,137,-1,0,0,0,
48,138,-1,0,0,0,
48,139,-1,0,0,0,
48,140,-1,0,0,0,
48,141,-1,0,0,0,
48,142,-1,0,0,0,
48,143,-1,0,0,0,
48,144,-1,0,0,0,
48,145,-1,0,0,0,
48,146,-1,0,0,0,
48,147,-1,0,0,0,
48,148,-1,0,0,0,
48,149,-1,0,0,0,
48,150,-1,0,0,0,
48,151,-1,0,0,0,
49,0,-1,0,0,0,
49,1,-1,0,0,0,
49,2,-1,0,0,0,
49,3,-1,0,0,0,
49,4,-1,0,0,0,
49,5,-1,0,0,0,
49,6,-1,0,0,0,
49,7,-1,0,0,0,
49,8,-1,0,0,0,
49,9,-1,0,0,0,
49,10,-1,0,0,0,
49,11,-1,0,0,0,
49,12,-1,0,0,0,
49,13,-1,0,0,0,
49,14,-1,0,0,0,
49,15,-1,0,0,0,
49,16,2,0,1,1,5802
49,17,2,0,1,1,5802
49,18,2,0,1,1,5802
49,19,2,0,1,1,5802
49,20,2,0,1,1,5802
49,21,2,0,1,1,5802
49,22,2,0,1,1,5802
49,23,2,0,1,1,5802
49,24,2,0,1,1,5802
49,25,2,0,1,1,5802
49,26,2,0,1,1,5802
49,27,2,0,1,1,5802
49,28,2,0,1,1,5802
49,29,2,0,1,1,5802
49,30,2,0,1,1,5802
49,31,2,0,1,1,5802
49,32,2,0,1,1,5802
49,33,2,0,1,1,5802
49,34,2,0,1,1,5802
49,35,2,0,1,1,5802
49,36,2,0,1,1,5802
49,37,-1,0,0,0,
49,38,2,0,1,1,5802
49,39,-1,0,0,0,
49,40,-1,0,0,0,
49,41,-1,0,0,0,
49,42,-1,0,0,0,
49,43,-1,0,0,0,
49,44,-1,0,0,0,
49,45,-1,0,0,0,
49,46,-1,0,0,0,
49,47,-1,0,0,0,
49,48,-1,0,0,0,
49,49,-1,0,0,0,
49,50,-1,0,0,0,
49,51,-1,0,0,0,
49,52,-1,0,0,0,
49,53,-1,0,0,0,
49,54,-1,0,0,0,
49,55,-1,0,0,0,
49,56,-1,0,0,0,
49,57,-1,0,0,0,
49,58,-1,0,0,0,
49,59,-1,0,0,0,
49,60,-1,0,0,0,
49,61,-1,0,0,0,
49,62,-1,0,0,0,
49,63,-1,0,0,0,
49,64,-1,0,0,0,
49,65,-1,0,0,0,
49,66,-1,0,0,0,
49,67,-1,0,0,0,
49,68,-1,0,0,0,
49,69,-1,0,0,0,
49,70,-1,0,0,0,
49,71,-1,0,0,0,
49,72,-1,0,0,0,
49,73,-1,0,0,0,
49,74,-1,0,0,0,
49,75,-1,0,0,0,
49,76,-1,0,0,0,
49,77,-1,0,0,0,
49,78,-1,0,0,0,
49,79,-1,0,0,0,
49,80,-1,0,0,0,
49,81,-1,0,0,0,
49,82,-1,0,0,0,
49,83,-1,0,0,0,
49,84,-1,0,0,0,
49,85,-1,0,0,0,
49,86,-1,0,0,0,
49,87,-1,0,0,0,
49,88,-1,0,0,0,
49,89,-1,0,0,0,
49,90,-1,0,0,0,
49,91,-1,0,0,0,
49,92,-1,0,0,0,
49,93,-1,0,0,0,
49,94,-1,0,0,0,
49,95,-1,0,0,0,
49,96,-1,0,0,0,
49,97,-1,0,0,0,
49,98,-1,0,0,0,
49,99,-1,0,0,0,
49,100,-1,0,0,0,
49,101,-1,0,0,0,
49,102,-1,0,0,0,
49,103,-1,0,0,0,
49,104,-1,0,0,0,
49,105,-1,0,0,0,
49,106,-1,0,0,0,
49,107,-1,0,0,0,
49,108,-1,0,0,0,
49,109,-1,0,0,0,
49,110,-1,0,0,0,
49,111,-1,0,0,0,
49,112,-1,0,0,0,
49,113,-1,0,0,0,
49,114,-1,0,0,0,
49,115,-1,0,0,0,
49,116,-1,0,0,0,
49,117,-1,0,0,0,
49,118,-1,0,0,0,
49,119,-1,0,0,0,
49,120,-1,0,0,0,
49,121,-1,0,0,0,
49,122,-1,0,0,0,
49,123,-1,0,0,0,
49,124,-1,0,0,0,
49,125,-1,0,0,0,
49,126,-1,0,0,0,
49,127,-1,0,0,0,
49,128,-1,0,0,0,
49,129,-1,0,0,0,
49,130,-1,0,0,0,
49,131,-1,0,0,0,
49,132,-1,0,0,0,
49,133,-1,0,0,0,
49,134,-1,0,0,0,
49,135,-1,0,0,0,
49,136,-1,0,0,0,
49,137,-1,0,0,0,
49,138,-1,0,0,0,
49,139,-1,0,0,0,
49,140,-1,0,0,0,
49,141,-1,0,0,0,
49,142,-1,0,0,0,
49,143,-1,0,0,0,
49,144,-1,0,0,0,
49,145,-1,0,0,0,
49,146,-1,0,0,0,
49,147,-1,0,0,0,
49,148,-1,0,0,0,
49,149,-1,0,0,0,
49,150,-1,0,0,0,
49,151,-1,0,0,0,
50,0,-1,0,0,0,
50,1,-1,0,0,0,
50,2,-1,0,0,0,
50,3,-1,0,0,0,
50,4,-1,0,0,0,
50,5,-1,0,0,0,
50,6,-1,0,0,0,
50,7,-1,0,0,0,
50,8,-1,0,0,0,
50,9,-1,0,0,0,
50,10,-1,0,0,0,
50,11,-1,0,0,0,
50,12,-1,0,0,0,
50,13,-1,0,0,0,
50,14,-1,0,0,0,
50,15,-1,0,0,0,
50,16,2,0,1,1,5802
50,17,2,0,1,1,5802
50,18,2,0,1,1,5802
50,19,2,0,1,1,5802
50,20,2,0,1,1,5802
50,21,2,0,1,1,5802
50,22,2,0,1,1,5802
50,23,2,0,1,1,5802
50,24,2,0,1,1,5802
50,25,2,0,1,1,5802
50,26,2,0,1,1,5802
50,27,2,0,1,1,5802
50,28,2,0,1,1,5802
50,29,2,0,1,1,5802
50,30,2,0,1,1,5802
50,31,2,0,1,1,5802
50,32,2,0,1,1,5802
50,33,2,0,1,1,5802
50,34,2,0,1,1,5802
50,35,2,0,1,1,5802
50,36,-1,0,0,0,
50,37,-1,0,0,0,
50,38,-1,0,0,0,
50,39,-1,0,0,0,
50,40,-1,0,0,0,
50,41,-1,0,0,0,
50,42,-1,0,0,0,
50,43,-1,0,0,0,
50,44,-1,0,0,0,
50,45,-1,0,0,0,
50,46,-1,0,0,0,
50,47,-1,0,0,0,
50,48,-1,0,0,0,
50,49,-1,0,0,0,
50,50,-1,0,0,0,
50,51,-1,0,0,0,
50,52,-1,0,0,0,
50,53,-1,0,0,0,
50,54,-1,0,0,0,
50,55,-1,0,0,0,
50,56,-1,0,0,0,
50,57,-1,0,0,0,
50,58,-1,0,0,0,
50,59,-1,0,0,0,
50,60,-1,0,0,0,
50,61,-1,0,0,0,
50,62,-1,0,0,0,
50,63,-1,0,0,0,
50,64,-1,0,0,0,
50,65,-1,0,0,0,
50,66,-1,0,0,0,
50,67,-1,0,0,0,
50,68,-1,0,0,0,
50,69,-1,0,0,0,
50,70,-1,0,0,0,
50,71,-1,0,0,0,
50,72,-1,0,0,0,
50,73,-1,0,0,0,
50,74,-1,0,0,0,
50,75,-1,0,0,0,
50,76,-1,0,0,0,
50,77,-1,0,0,0,
50,78,-1,0,0,0,
50,79,-1,0,0,0,
50,80,-1,0,0,0,
50,81,-1,0,0,0,
50,82,-1,0,0,0,
50,83,-1,0,0,0,
50,84,-1,0,0,0,
50,85,-1,0,0,0,
50,86,-1,0,0,0,
50,87,-1,0,0,0,
50,88,-1,0,0,0,
50,89,-1,0,0,0,
50,90,-1,0,0,0,
50,91,-1,0,0,0,
50,92,-1,0,0,0,
50,93,-1,0,0,0,
50,94,-1,0,0,0,
50,95,-1,0,0,0,
50,96,-1,0,0,0,
50,97,-1,0,0,0,
50,98,-1,0,0,0,
50,99,-1,0,0,0,
50,100,-1,0,0,0,
50,101,-1,0,0,0,
50,102,-1,0,0,0,
50,103,-1,0,0,0,
50,104,-1,0,0,0,
50,105,-1,0,0,0,
50,106,-1,0,0,0,
50,107,-1,0,0,0,
50,108,-1,0,0,0,
50,109,-1,0,0,0,
50,110,-1,0,0,0,
50,111,-1,0,0,0,
50,112,-1,0,0,0,
50,113,-1,0,0,0,
50,114,-1,0,0,0,
50,115,-1,0,0,0,
50,116,-1,0,0,0,
50,117,-1,0,0,0,
50,118,-1,0,0,0,
50,119,-1,0,0,0,
50,120,-1,0,0,0,
50,121,-1,0,0,0,
50,122,-1,0,0,0,
50,123,-1,0,0,0,
50,124,-1,0,0,0,
50,125,-1,0,0,0,
50,126,-1,0,0,0,
50,127,-1,0,0,0,
50,128,-1,0,0,0,
50,129,-1,0,0,0,
50,130,-1,0,0,0,
50,131,-1,0,0,0,
50,132,-1,0,0,0,
50,133,-1,0,0,0,
50,134,-1,0,0,0,
50,135,-1,0,0,0,
50,136,-1,0,0,0,
50,137,-1,0,0,0,
50,138,-1,0,0,0,
50,139,-1,0,0,0,
50,140,-1,0,0,0,
50,141,-1,0,0,0,
50,142,-1,0,0,0,
50,143,-1,0,0,0,
50,144,-1,0,0,0,
50,145,-1,0,0,0,
50,146,-1,0,0,0,
50,147,-1,0,0,0,
50,148,-1,0,0,0,
50,149,-1,0,0,0,
50,150,-1,0,0,0,
50,151,-1,0,0,0,
51,0,-1,0,0,0,
51,1,-1,0,0,0,
51,2,-1,0,0,0,
51,3,-1,0,0,0,
51,4,-1,0,0,0,
51,5,-1,0,0,0,
51,6,-1,0,0,0,
51,7,-1,0,0,0,
51,8,-1,0,0,0,
51,9,-1,0,0,0,
51,10,-1,0,0,0,
51,11,-1,0,0,0,
51,12,-1,0,0,0,
51,13,-1,0,0,0,
51,14,-1,0,0,0,
51,15,-1,0,0,0,
51,16,2,0,1,1,5802
51,17,2,0,1,1,5802
51,18,2,0,1,1,5802
51,19,2,0,1,1,5802
51,20,2,0,1,1,5802
51,21,2,0,1,1,5802
51,22,2,0,1,1,5802
51,23,2,0,1,1,5802
51,24,2,0,1,1,5802
51,25,2,0,1,1,5802
51,26,2,0,1,1,5802
51,27,2,0,1,1,5802
51,28,2,0,1,1,5802
51,29,2,0,1,1,5802
51,30,2,0,1,1,5802
51,31,2,0,1,1,5802
51,32,2,0,1,1,5802
51,33,2,0,1,1,5802
51,34,2,0,1,1,5802
51,35,2,0,1,1,5802
51,36,2,0,1,1,5802
51,37,-1,0,0,0,
51,38,2,0,1,1,5802
51,39,-1,0,0,0,
51,40,-1,0,0,0,
51,41,-1,0,0,0,
51,42,-1,0,0,0,
51,43,-1,0,0,0,
51,44,-1,0,0,0,
51,45,-1,0,0,0,
51,46,-1,0,0,0,
51,47,-1,0,0,0,
51,48,-1,0,0,0,
51,49,-1,0,0,0,
51,50,-1,0,0,0,
51,51,-1,0,0,0,
51,52,-1,0,0,0,
51,53,-1,0,0,0,
51,54,-1,0,0,0,
51,55,-1,0,0,0,
51,56,-1,0,0,0,
51,57,-1,0,0,0,
51,58,-1,0,0,0,
51,59,-1,0,0,0,
51,60,-1,0,0,0,
51,61,-1,0,0,0,
51,62,-1,0,0,0,
51,63,-1,0,0,0,
51,64,-1,0,0,0,
51,65,-1,0,0,0,
51,66,-1,0,0,0,
51,67,-1,0,0,0,
51,68,-1,0,0,0,
51,69,-1,0,0,0,
51,70,-1,0,0,0,
51,71,-1,0,0,0,
51,72,-1,0,0,0,
51,73,-1,0,0,0,
51,74,-1,0,0,0,
51,75,-1,0,0,0,
51,76,-1,0,0,0,
51,77,-1,0,0,0,
51,78,-1,0,0,0,
51,79,-1,0,0,0,
51,80,-1,0,0,0,
51,81,-1,0,0,0,
51,82,-1,0,0,0,
51,83,-1,0,0,0,
51,84,-1,0,0,0,
51,85,-1,0,0,0,
51,86,-1,0,0,0,
51,87,-1,0,0,0,
51,88,-1,0,0,0,
51,89,-1,0,0,0,
51,90,-1,0,0,0,
51,91,-1,0,0,0,
51,92,-1,0,0,0,
51,93,-1,0,0,0,
51,94,-1,0,0,0,
51,95,-1,0,0,0,
51,96,-1,0,0,0,
51,97,-1,0,0,0,
51,98,-1,0,0,0,
51,99,-1,0,0,0,
51,100,-1,0,0,0,
51,101,-1,0,0,0,
51,102,-1,0,0,0,
51,103,-1,0,0,0,
51,104,-1,0,0,0,
51,105,-1,0,0,0,
51,106,-1,0,0,0,
51,107,-1,0,0,0,
51,108,-1,0,0,0,
51,109,-1,0,0,0,
51,110,-1,0,0,0,
51,111,-1,0,0,0,
51,112,-1,0,0,0,
51,113,-1,0,0,0,
51,114,-1,0,0,0,
51,115,-1,0,0,0,
51,116,-1,0,0,0,
51,117,-1,0,0,0,
51,118,-1,0,0,0,
51,119,-1,0,0,0,
51,120,-1,0,0,0,
51,121,-1,0,0,0,
51,122,-1,0,0,0,
51,123,-1,0,0,0,
51,124,-1,0,0,0,
51,125,-1,0,0,0,
51,126,-1,0,0,0,
51,127,-1,0,0,0,
51,128,-1,0,0,0,
51,129,-1,0,0,0,
51,130,-1,0,0,0,
51,131,-1,0,0,0,
51,132,-1,0,0,0,
51,133,-1,0,0,0,
51,134,-1,0,0,0,
51,135,-1,0,0,0,
51,136,-1,0,0,0,
51,137,-1,0,0,0,
51,138,-1,0,0,0,
51,139,-1,0,0,0,
51,140,-1,0,0,0,
51,141,-1,0,0,0,
51,142,-1,0,0,0,
51,143,-1,0,0,0,
51,144,-1,0,0,0,
51,145,-1,0,0,0,
51,146,-1,0,0,0,
51,147,-1,0,0,0,
51,148,-1,0,0,0,
51,149,-1,0,0,0,
51,150,-1,0,0,0,
51,151,-1,0,0,0,
52,0,-1,0,0,0,
52,1,-1,0,0,0,
52,2,-1,0,0,0,
52,3,-1,0,0,0,
52,4,-1,0,0,0,
52,5,-1,0,0,0,
52,6,-1,0,0,0,
52,7,-1,0,0,0,
52,8,-1,0,0,0,
52,9,2,0,1,1,5802
52,10,-1,0,0,0,
52,11,2,0,1,1,5802
52,12,2,0,1,1,5802
52,13,2,0,1,1,5802
52,14,2,0,1,1,5802
52,15,2,0,1,1,5802
52,16,2,0,1,1,5802
52,17,2,0,1,1,5802
52,18,2,0,1,1,5802
52,19,2,0,1,1,5802
52,20,2,0,1,1,5802
52,21,2,0,1,1,5802
52,22,2,0,1,1,5802
52,23,2,0,1,1,5802
52,24,2,0,1,1,5802
52,25,2,0,1,1,5802
52,26,2,0,1,1,5802
52,27,2,0,1,1,5802
52,28,2,0,1,1,5802
52,29,2,0,1,1,5802
52,30,2,0,1,1,5802
52,31,2,0,1,1,5802
52,32,2,0,1,1,5802
52,33,2,0,1,1,5802
52,34,2,0,1,1,5802
52,35,2,0,1,1,5802
52,36,2,0,1,1,5802
52,37,-1,0,0,0,
52,38,2,0,1,1,5802
52,39,-1,0,0,0,
52,40,-1,0,0,0,
52,41,-1,0,0,0,
52,42,-1,0,0,0,
52,43,-1,0,0,0,
52,44,-1,0,0,0,
52,45,-1,0,0,0,
52,46,-1,0,0,0,
52,47,-1,0,0,0,
52,48,-1,0,0,0,
52,49,-1,0,0,0,
52,50,-1,0,0,0,
52,51,-1,0,0,0,
52,52,-1,0,0,0,
52,53,-1,0,0,0,
52,54,-1,0,0,0,
52,55,-1,0,0,0,
52,56,-1,0,0,0,
52,57,-1,0,0,0,
52,58,-1,0,0,0,
52,59,-1,0,0,0,
52,60,-1,0,0,0,
52,61,-1,0,0,0,
52,62,-1,0,0,0,
52,63,-1,0,0,0,
52,64,-1,0,0,0,
52,65,-1,0,0,0,
52,66,-1,0,0,0,
52,67,-1,0,0,0,
52,68,-1,0,0,0,
52,69,-1,0,0,0,
52,70,-1,0,0,0,
52,71,-1,0,0,0,
52,72,-1,0,0,0,
52,73,-1,0,0,0,
52,74,-1,0,0,0,
52,75,-1,0,0,0,
52,76,-1,0,0,0,
52,77,-1,0,0,0,
52,78,-1,0,0,0,
52,79,-1,0,0,0,
52,80,-1,0,0,0,
52,81,-1,0,0,0,
52,82,-1,0,0,0,
52,83,-1,0,0,0,
52,84,-1,0,0,0,
52,85,-1,0,0,0,
52,86,-1,0,0,0,
52,87,-1,0,0,0,
52,88,-1,0,0,0,
52,89,-1,0,0,0,
52,90,-1,0,0,0,
52,91,-1,0,0,0,
52,92,-1,0,0,0,
52,93,-1,0,0,0,
52,94,-1,0,0,0,
52,95,-1,0,0,0,
52,96,-1,0,0,0,
52,97,-1,0,0,0,
52,98,-1,0,0,0,
52,99,-1,0,0,0,
52,100,-1,0,0,0,
52,101,-1,0,0,0,
52,102,-1,0,0,0,
52,103,-1,0,0,0,
52,104,-1,0,0,0,
52,105,-1,0,0,0,
52,106,-1,0,0,0,
52,107,-1,0,0,0,
52,108,-1,0,0,0,
52,109,-1,0,0,0,
52,110,-1,0,0,0,
52,111,-1,0,0,0,
52,112,-1,0,0,0,
52,113,-1,0,0,0,
52,114,-1,0,0,0,
52,115,-1,0,0,0,
52,116,-1,0,0,0,
52,117,-1,0,0,0,
52,118,-1,0,0,0,
52,119,-1,0,0,0,
52,120,-1,0,0,0,
52,121,-1,0,0,0,
52,122,-1,0,0,0,
52,123,-1,0,0,0,
52,124,-1,0,0,0,
52,125,-1,0,0,0,
52,126,-1,0,0,0,
52,127,-1,0,0,0,
52,128,-1,0,0,0,
52,129,-1,0,0,0,
52,130,-1,0,0,0,
52,131,-1,0,0,0,
52,132,-1,0,0,0,
52,133,-1,0,0,0,
52,134,-1,0,0,0,
52,135,-1,0,0,0,
52,136,-1,0,0,0,
52,137,-1,0,0,0,
52,138,-1,0,0,0,
52,139,-1,0,0,0,
52,140,-1,0,0,0,
52,141,-1,0,0,0,
52,142,-1,0,0,0,
52,143,-1,0,0,0,
52,144,-1,0,0,0,
52,145,-1,0,0,0,
52,146,-1,0,0,0,
52,147,-1,0,0,0,
52,148,-1,0,0,0,
52,149,-1,0,0,0,
52,150,-1,0,0,0,
52,151,-1,0,0,0,
53,0,-1,0,0,0,
53,1,-1,0,0,0,
53,2,-1,0,0,0,
53,3,-1,0,0,0,
53,4,-1,0,0,0,
53,5,-1,0,0,0,
53,6,-1,0,0,0,
53,7,-1,0,0,0,
53,8,-1,0,0,0,
53,9,2,0,1,1,5802
53,10,-1,0,0,0,
53,11,2,0,1,1,5802
53,12,2,0,1,1,5802
53,13,2,0,1,1,5802
53,14,2,0,1,1,5802
53,15,2,0,1,1,5802
53,16,2,0,1,1,5802
53,17,2,0,1,1,5802
53,18,2,0,1,1,5802
53,19,2,0,1,1,5802
53,20,2,0,1,1,5802
53,21,2,0,1,1,5802
53,22,2,0,1,1,5802
53,23,2,0,1,1,5802
53,24,2,0,1,1,5802
53,25,2,0,1,1,5802
53,26,2,0,1,1,5802
53,27,2,0,1,1,5802
53,28,2,0,1,1,5802
53,29,2,0,1,1,5802
53,30,2,0,1,1,5802
53,31,2,0,1,1,5802
53,32,2,0,1,1,5802
53,33,2,0,1,1,5802
53,34,2,0,1,1,5802
53,35,2,0,1,1,5802
53,36,2,0,1,1,5802
53,37,-1,0,0,0,
53,38,2,0,1,1,5802
53,39,-1,0,0,0,
53,40,-1,0,0,0,
53,41,-1,0,0,0,
53,42,-1,0,0,0,
53,43,-1,0,0,0,
53,44,-1,0,0,0,
53,45,-1,0,0,0,
53,46,-1,0,0,0,
53,47,-1,0,0,0,
53,48,-1,0,0,0,
53,49,-1,0,0,0,
53,50,-1,0,0,0,
53,51,-1,0,0,0,
53,52,-1,0,0,0,
53,53,-1,0,0,0,
53,54,-1,0,0,0,
53,55,-1,0,0,0,
53,56,-1,0,0,0,
53,57,-1,0,0,0,
53,58,-1,0,0,0,
53,59,-1,0,0,0,
53,60,-1,0,0,0,
53,61,-1,0,0,0,
53,62,-1,0,0,0,
53,63,-1,0,0,0,
53,64,-1,0,0,0,
53,65,-1,0,0,0,
53,66,-1,0,0,0,
53,67,-1,0,0,0,
53,68,-1,0,0,0,
53,69,-1,0,0,0,
53,70,-1,0,0,0,
53,71,-1,0,0,0,
53,72,-1,0,0,0,
53,73,-1,0,0,0,
53,74,-1,0,0,0,
53,75,-1,0,0,0,
53,76,-1,0,0,0,
53,77,-1,0,0,0,
53,78,-1,0,0,0,
53,79,-1,0,0,0,
53,80,-1,0,0,0,
53,81,-1,0,0,0,
53,82,-1,0,0,0,
53,83,-1,0,0,0,
53,84,-1,0,0,0,
53,85,-1,0,0,0,
53,86,-1,0,0,0,
53,87,-1,0,0,0,
53,88,-1,0,0,0,
53,89,-1,0,0,0,
53,90,-1,0,0,0,
53,91,-1,0,0,0,
53,92,-1,0,0,0,
53,93,-1,0,0,0,
53,94,-1,0,0,0,
53,95,-1,0,0,0,
53,96,-1,0,0,0,
53,97,-1,0,0,0,
53,98,-1,0,0,0,
53,99,-1,0,0,0,
53,100,-1,0,0,0,
53,101,-1,0,0,0,
53,102,-1,0,0,0,
53,103,-1,0,0,0,
53,104,-1,0,0,0,
53,105,-1,0,0,0,
53,106,-1,0,0,0,
53,107,-1,0,0,0,
53,108,-1,0,0,0,
53,109,-1,0,0,0,
53,110,-1,0,0,0,
53,111,-1,0,0,0,
53,112,-1,0,0,0,
53,113,-1,0,0,0,
53,114,-1,0,0,0,
53,115,-1,0,0,0,
53,116,-1,0,0,0,
53,117,-1,0,0,0,
53,118,-1,0,0,0,
53,119,-1,0,0,0,
53,120,-1,0,0,0,
53,121,-1,0,0,0,
53,122,-1,0,0,0,
53,123,-1,0,0,0,
53,124,-1,0,0,0,
53,125,-1,0,0,0,
53,126,-1,0,0,0,
53,127,-1,0,0,0,
53,128,-1,0,0,0,
53,129,-1,0,0,0,
53,130,-1,0,0,0,
53,131,-1,0,0,0,
53,132,-1,0,0,0,
53,133,-1,0,0,0,
53,134,-1,0,0,0,
53,135,-1,0,0,0,
53,136,-1,0,0,0,
53,137,-1,0,0,0,
53,138,-1,0,0,0,
53,139,-1,0,0,0,
53,140,-1,0,0,0,
53,141,-1,0,0,0,
53,142,-1,0,0,0,
53,143,-1,0,0,0,
53,144,-1,0,0,0,
53,145,-1,0,0,0,
53,146,-1,0,0,0,
53,147,-1,0,0,0,
53,148,-1,0,0,0,
53,149,-1,0,0,0,
53,150,-1,0,0,0,
53,151,-1,0,0,0,
54,0,-1,0,0,0,
54,1,-1,0,0,0,
54,2,-1,0,0,0,
54,3,-1,0,0,0,
54,4,-1,0,0,0,
54,5,-1,0,0,0,
54,6,-1,0,0,0,
54,7,-1,0,0,0,
54,8,-1,0,0,0,
54,9,2,0,1,1,5802
54,10,-1,0,0,0,
54,11,2,0,1,1,5802
54,12,2,0,1,1,5802
54,13,2,0,1,1,5802
54,14,2,0,1,1,5802
54,15,2,0,1,1,5802
54,16,2,0,1,1,5802
54,17,2,0,1,1,5802
54,18,2,0,1,1,5802
54,19,2,0,1,1,5802
54,20,2,0,1,1,5802
54,21,2,0,1,1,5802
54,22,2,0,1,1,5802
54,23,2,0,1,1,5802
54,24,2,0,1,1,5802
54,25,2,0,1,1,5802
54,26,2,0,1,1,5802
54,27,2,0,1,1,5802
54,28,2,0,1,1,5802
54,29,2,0,1,1,5802
54,30,2,0,1,1,5802
54,31,2,0,1,1,5802
54,32,2,0,1,1,5802
54,33,2,0,1,1,5802
54,34,2,0,1,1,5802
54,35,2,0,1,1,5802
54,36,2,0,1,1,5802
54,37,-1,0,0,0,
54,38,2,0,1,1,5802
54,39,-1,0,0,0,
54,40,-1,0,0,0,
54,41,-1,0,0,0,
54,42,-1,0,0,0,
54,43,-1,0,0,0,
54,44,-1,0,0,0,
54,45,-1,0,0,0,
54,46,-1,0,0,0,
54,47,-1,0,0,0,
54,48,-1,0,0,0,
54,49,-1,0,0,0,
54,50,-1,0,0,0,
54,51,-1,0,0,0,
54,52,-1,0,0,0,
54,53,-1,0,0,0,
54,54,-1,0,0,0,
54,55,-1,0,0,0,
54,56,-1,0,0,0,
54,57,-1,0,0,0,
54,58,-1,0,0,0,
54,59,-1,0,0,0,
54,60,-1,0,0,0,
54,61,-1,0,0,0,
54,62,-1,0,0,0,
54,63,-1,0,0,0,
54,64,-1,0,0,0,
54,65,-1,0,0,0,
54,66,-1,0,0,0,
54,67,-1,0,0,0,
54,68,-1,0,0,0,
54,69,-1,0,0,0,
54,70,-1,0,0,0,
54,71,-1,0,0,0,
54,72,-1,0,0,0,
54,73,-1,0,0,0,
54,74,-1,0,0,0,
54,75,-1,0,0,0,
54,76,-1,0,0,0,
54,77,-1,0,0,0,
54,78,-1,0,0,0,
54,79,-1,0,0,0,
54,80,-1,0,0,0,
54,81,-1,0,0,0,
54,82,-1,0,0,0,
54,83,-1,0,0,0,
54,84,-1,0,0,0,
54,85,-1,0,0,0,
54,86,-1,0,0,0,
54,87,-1,0,0,0,
54,88,-1,0,0,0,
54,89,-1,0,0,0,
54,90,-1,0,0,0,
54,91,-1,0,0,0,
54,92,-1,0,0,0,
54,93,-1,0,0,0,
54,94,-1,0,0,0,
54,95,-1,0,0,0,
54,96,-1,0,0,0,
54,97,-1,0,0,0,
54,98,-1,0,0,0,
54,99,-1,0,0,0,
54,100,-1,0,0,0,
54,101,-1,0,0,0,
54,102,-1,0,0,0,
54,103,-1,0,0,0,
54,104,-1,0,0,0,
54,105,-1,0,0,0,
54,106,-1,0,0,0,
54,107,-1,0,0,0,
54,108,-1,0,0,0,
54,109,-1,0,0,0,
54,110,-1,0,0,0,
54,111,-1,0,0,0,
54,112,-1,0,0,0,
54,113,-1,0,0,0,
54,114,-1,0,0,0,
54,115,-1,0,0,0,
54,116,-1,0,0,0,
54,117,-1,0,0,0,
54,118,-1,0,0,0,
54,119,-1,0,0,0,
54,120,-1,0,0,0,
54,121,-1,0,0,0,
54,122,-1,0,0,0,
54,123,-1,0,0,0,
54,124,-1,0,0,0,
54,125,-1,0,0,0,
54,126,-1,0,0,0,
54,127,-1,0,0,0,
54,128,-1,0,0,0,
54,129,-1,0,0,0,
54,130,-1,0,0,0,
54,131,-1,0,0,0,
54,132,-1,0,0,0,
54,133,-1,0,0,0,
54,134,-1,0,0,0,
54,135,-1,0,0,0,
54,136,-1,0,0,0,
54,137,-1,0,0,0,
54,138,-1,0,0,0,
54,139,-1,0,0,0,
54,140,-1,0,0,0,
54,141,-1,0,0,0,
54,142,-1,0,0,0,
54,143,-1,0,0,0,
54,144,-1,0,0,0,
54,145,-1,0,0,0,
54,146,-1,0,0,0,
54,147,-1,0,0,0,
54,148,-1,0,0,0,
54,149,-1,0,0,0,
54,150,-1,0,0,0,
54,151,-1,0,0,0,
55,0,-1,0,0,0,
55,1,-1,0,0,0,
55,2,-1,0,0,0,
